Filename,Rotulo_Real,Prob_V1,Pred_V1,Prob_V2,Pred_V2
1.png,1,0.9326,1,0.948,1
2.png,1,0.715,1,0.804,1
3.png,1,0.771,1,0.713,1
4.png,1,0.5903,1,0.5474,1
5.png,1,0.3616,1,0.3826,1
6.png,1,0.937,1,0.9634,1
7.png,1,0.692,1,0.6924,1
8.png,1,0.736,1,0.8105,1
9.png,1,0.765,1,0.74,1
10.png,1,0.717,1,0.8013,1
11.png,1,0.4646,1,0.596,1
12.png,1,0.7207,1,0.6587,1
13.png,1,0.59,1,0.748,1
14.png,1,0.695,1,0.77,1
15.png,1,0.547,1,0.5747,1
16.png,1,0.643,1,0.6084,1
17.png,1,0.679,1,0.702,1
18.png,1,0.7793,1,0.7793,1
19.png,1,0.7744,1,0.7183,1
20.png,1,0.934,1,0.928,1
21.png,1,0.77,1,0.88,1
22.png,1,0.7344,1,0.705,1
23.png,1,0.9062,1,0.9414,1
24.png,1,0.728,1,0.851,1
25.png,1,0.589,1,0.652,1
26.png,1,0.916,1,0.8774,1
27.png,1,0.6245,1,0.745,1
28.png,1,0.879,1,0.869,1
29.png,1,0.711,1,0.6865,1
30.png,1,0.926,1,0.93,1
31.png,1,0.86,1,0.804,1
32.png,1,0.4656,1,0.4006,1
33.png,1,0.575,1,0.522,1
34.png,1,0.8423,1,0.812,1
35.png,1,0.836,1,0.8716,1
36.png,1,0.863,1,0.8843,1
37.png,1,0.362,1,0.5215,1
38.png,1,0.9136,1,0.8926,1
39.png,1,0.521,1,0.5483,1
40.png,1,0.9077,1,0.968,1
41.png,1,0.711,1,0.751,1
42.png,1,0.604,1,0.718,1
43.png,1,0.883,1,0.93,1
44.png,1,0.931,1,0.942,1
45.png,1,0.721,1,0.6562,1
46.png,1,0.9624,1,0.981,1
47.png,1,0.3625,1,0.3865,1
48.png,1,0.9062,1,0.9053,1
49.png,1,0.839,1,0.8843,1
50.png,1,0.797,1,0.9004,1
51.png,1,0.8257,1,0.7925,1
52.png,1,0.787,1,0.8037,1
53.png,1,0.6323,1,0.647,1
54.png,1,0.5127,1,0.6597,1
55.png,1,0.926,1,0.936,1
56.png,1,0.702,1,0.658,1
57.png,1,0.911,1,0.8774,1
58.png,1,0.87,1,0.8613,1
59.png,1,0.705,1,0.876,1
60.png,1,0.7344,1,0.651,1
61.png,1,0.4026,1,0.4316,1
62.png,1,0.8037,1,0.725,1
63.png,1,0.5635,1,0.5435,1
64.png,1,0.335,0,0.3452,0
65.png,1,0.3816,1,0.3606,1
66.png,1,0.8535,1,0.8657,1
67.png,1,0.838,1,0.8286,1
68.png,1,0.6665,1,0.6562,1
69.png,1,0.77,1,0.789,1
70.png,1,0.7837,1,0.7227,1
71.png,1,0.509,1,0.6143,1
72.png,1,0.4387,1,0.59,1
73.png,1,0.814,1,0.7925,1
74.png,1,0.7944,1,0.7915,1
75.png,1,0.8213,1,0.787,1
76.png,1,0.7964,1,0.7905,1
77.png,1,0.4849,1,0.5645,1
78.png,1,0.9375,1,0.9614,1
79.png,1,0.8706,1,0.831,1
80.png,1,0.9175,1,0.9185,1
81.png,1,0.8325,1,0.834,1
82.png,1,0.67,1,0.6343,1
83.png,1,0.67,1,0.643,1
84.png,1,0.6367,1,0.637,1
85.png,1,0.7783,1,0.804,1
86.png,1,0.5806,1,0.68,1
87.png,1,0.892,1,0.8833,1
88.png,1,0.213,0,0.3428,0
89.png,1,0.976,1,0.982,1
90.png,1,0.5693,1,0.495,1
91.png,1,0.8984,1,0.8936,1
92.png,1,0.397,1,0.617,1
93.png,1,0.979,1,0.975,1
94.png,1,0.818,1,0.805,1
95.png,1,0.721,1,0.797,1
96.png,1,0.942,1,0.956,1
97.png,1,0.854,1,0.8394,1
98.png,1,0.9395,1,0.9404,1
99.png,1,0.875,1,0.8745,1
100.png,1,0.7734,1,0.7734,1
101.png,1,0.7666,1,0.6924,1
102.png,1,0.737,1,0.9326,1
103.png,1,0.8364,1,0.926,1
104.png,1,0.656,1,0.7744,1
105.png,1,0.8364,1,0.833,1
106.png,1,0.929,1,0.9526,1
107.png,1,0.9688,1,0.9707,1
108.png,1,0.84,1,0.8784,1
109.png,1,0.869,1,0.8853,1
110.png,1,0.967,1,0.981,1
111.png,1,0.929,1,0.9507,1
112.png,1,0.9062,1,0.9014,1
113.png,1,0.5317,1,0.6426,1
114.png,1,0.8286,1,0.9116,1
115.png,1,0.7324,1,0.7603,1
116.png,1,0.4795,1,0.4587,1
117.png,1,0.614,1,0.5684,1
118.png,1,0.72,1,0.8745,1
119.png,1,0.585,1,0.575,1
120.png,1,0.6797,1,0.618,1
121.png,1,0.8276,1,0.84,1
122.png,1,0.752,1,0.829,1
123.png,1,0.763,1,0.709,1
124.png,1,0.879,1,0.8896,1
125.png,1,0.3765,1,0.571,1
126.png,1,0.4863,1,0.4875,1
127.png,1,0.827,1,0.856,1
128.png,1,0.8843,1,0.833,1
129.png,1,0.8965,1,0.9194,1
130.png,1,0.7876,1,0.854,1
131.png,1,0.6675,1,0.7827,1
132.png,1,0.7393,1,0.737,1
133.png,1,0.8906,1,0.9463,1
134.png,1,0.9136,1,0.936,1
135.png,1,0.8853,1,0.891,1
136.png,1,0.9526,1,0.974,1
137.png,1,0.6406,1,0.645,1
138.png,1,0.794,1,0.7915,1
139.png,1,0.7744,1,0.753,1
140.png,1,0.86,1,0.849,1
141.png,1,0.9385,1,0.9395,1
142.png,1,0.8296,1,0.8364,1
143.png,1,0.839,1,0.76,1
144.png,1,0.8423,1,0.8223,1
145.png,1,0.8633,1,0.8105,1
146.png,1,0.564,1,0.573,1
147.png,1,0.931,1,0.9624,1
148.png,1,0.9336,1,0.909,1
149.png,1,0.79,1,0.806,1
150.png,1,0.7676,1,0.8237,1
151.png,1,0.9175,1,0.8984,1
152.png,1,0.849,1,0.882,1
153.png,1,0.8975,1,0.8833,1
154.png,1,0.718,1,0.7334,1
155.png,1,0.847,1,0.8286,1
156.png,1,0.6763,1,0.6465,1
157.png,1,0.934,1,0.9385,1
158.png,1,0.9126,1,0.948,1
159.png,1,0.7036,1,0.676,1
160.png,1,0.895,1,0.8633,1
161.png,1,0.8887,1,0.9053,1
162.png,1,0.6685,1,0.7617,1
163.png,1,0.4211,1,0.4058,1
164.png,1,0.799,1,0.8945,1
165.png,1,0.6646,1,0.727,1
166.png,1,0.3691,1,0.484,1
167.png,1,0.711,1,0.6475,1
168.png,1,0.88,1,0.9087,1
169.png,1,0.882,1,0.92,1
170.png,1,0.926,1,0.9634,1
171.png,1,0.8184,1,0.8936,1
172.png,1,0.7515,1,0.6646,1
173.png,1,0.4102,1,0.5034,1
174.png,1,0.5127,1,0.5493,1
175.png,1,0.6104,1,0.5986,1
176.png,1,0.5435,1,0.509,1
177.png,1,0.4976,1,0.502,1
178.png,1,0.4812,1,0.4587,1
179.png,1,0.784,1,0.8477,1
180.png,1,0.8984,1,0.93,1
181.png,1,0.713,1,0.7305,1
182.png,1,0.7393,1,0.68,1
183.png,1,0.538,1,0.648,1
184.png,1,0.9116,1,0.8774,1
185.png,1,0.9224,1,0.911,1
186.png,1,0.91,1,0.925,1
187.png,1,0.855,1,0.896,1
188.png,1,0.9507,1,0.9243,1
189.png,1,0.9014,1,0.9385,1
190.png,1,0.838,1,0.832,1
191.png,1,0.832,1,0.8076,1
192.png,1,0.754,1,0.7,1
193.png,1,0.748,1,0.6475,1
194.png,1,0.7017,1,0.6616,1
195.png,1,0.68,1,0.648,1
196.png,1,0.7856,1,0.704,1
197.png,1,0.734,1,0.6753,1
198.png,1,0.8477,1,0.81,1
199.png,1,0.809,1,0.8125,1
200.png,1,0.93,1,0.934,1
201.png,1,0.4932,1,0.4612,1
202.png,1,0.515,1,0.3938,1
203.png,1,0.4622,1,0.498,1
204.png,1,0.4062,1,0.3694,1
205.png,1,0.9136,1,0.903,1
206.png,1,0.936,1,0.956,1
207.png,1,0.88,1,0.8574,1
208.png,1,0.9526,1,0.9326,1
209.png,1,0.9004,1,0.915,1
210.png,1,0.6987,1,0.744,1
211.png,1,0.7573,1,0.7334,1
212.png,1,0.851,1,0.9,1
213.png,1,0.879,1,0.8784,1
214.png,1,0.883,1,0.9224,1
215.png,1,0.7734,1,0.847,1
216.png,1,0.857,1,0.8374,1
217.png,1,0.7793,1,0.7837,1
218.png,1,0.872,1,0.887,1
219.png,1,0.578,1,0.611,1
220.png,1,0.8926,1,0.892,1
221.png,1,0.72,1,0.722,1
222.png,1,0.8174,1,0.758,1
223.png,1,0.82,1,0.7964,1
224.png,1,0.887,1,0.899,1
225.png,1,0.7817,1,0.7754,1
226.png,1,0.672,1,0.673,1
227.png,1,0.7905,1,0.72,1
228.png,1,0.6816,1,0.5986,1
229.png,1,0.711,1,0.6875,1
230.png,1,0.656,1,0.77,1
231.png,1,0.397,1,0.431,1
232.png,1,0.8926,1,0.86,1
233.png,1,0.7417,1,0.727,1
234.png,1,0.921,1,0.9624,1
235.png,1,0.977,1,0.9854,1
236.png,1,0.3962,1,0.4885,1
237.png,1,0.8354,1,0.8496,1
238.png,1,0.5923,1,0.661,1
239.png,1,0.8604,1,0.8735,1
240.png,1,0.8965,1,0.8984,1
241.png,1,0.666,1,0.6426,1
242.png,1,0.8394,1,0.8457,1
243.png,1,0.922,1,0.8896,1
244.png,1,0.899,1,0.916,1
245.png,0,0.4436,1,0.5405,1
246.png,1,0.3203,0,0.3032,0
247.png,1,0.7876,1,0.76,1
248.png,1,0.7915,1,0.8584,1
249.png,1,0.6,1,0.609,1
250.png,1,0.4746,1,0.417,1
251.png,1,0.644,1,0.6567,1
252.png,1,0.7476,1,0.7456,1
253.png,1,0.9126,1,0.9136,1
254.png,1,0.937,1,0.948,1
255.png,1,0.9023,1,0.8945,1
256.png,1,0.562,1,0.581,1
257.png,1,0.8037,1,0.818,1
258.png,1,0.7866,1,0.785,1
259.png,1,0.8853,1,0.888,1
260.png,1,0.7793,1,0.724,1
261.png,1,0.563,1,0.706,1
262.png,1,0.499,1,0.4524,1
263.png,1,0.909,1,0.936,1
264.png,1,0.7866,1,0.76,1
265.png,1,0.9507,1,0.949,1
266.png,1,0.9375,1,0.9404,1
267.png,1,0.903,1,0.909,1
268.png,1,0.6177,1,0.6777,1
269.png,1,0.6807,1,0.7104,1
270.png,1,0.7485,1,0.7065,1
271.png,1,0.5015,1,0.56,1
272.png,0,0.403,1,0.5464,1
273.png,0,0.7974,1,0.7114,1
274.png,1,0.6377,1,0.555,1
275.png,1,0.8857,1,0.8735,1
276.png,0,0.3572,1,0.4387,1
277.png,0,0.3142,0,0.4531,1
278.png,0,0.2883,0,0.371,1
279.png,0,0.304,0,0.3867,1
280.png,0,0.2114,0,0.2686,0
281.png,0,0.35,1,0.4539,1
282.png,1,0.6626,1,0.5576,1
283.png,1,0.851,1,0.8857,1
284.png,1,0.674,1,0.628,1
285.png,1,0.92,1,0.8633,1
286.png,1,0.892,1,0.925,1
287.png,1,0.8784,1,0.857,1
288.png,1,0.936,1,0.9536,1
289.png,1,0.805,1,0.7793,1
290.png,1,0.4863,1,0.544,1
291.png,0,0.3953,1,0.379,1
292.png,1,0.8647,1,0.854,1
293.png,1,0.945,1,0.9526,1
294.png,0,0.397,1,0.4194,1
295.png,0,0.2678,0,0.3337,0
296.png,0,0.696,1,0.611,1
297.png,1,0.8774,1,0.814,1
298.png,1,0.5522,1,0.5234,1
299.png,1,0.592,1,0.5356,1
300.png,1,0.729,1,0.734,1
301.png,1,0.71,1,0.6265,1
302.png,1,0.6826,1,0.656,1
303.png,1,0.7754,1,0.7803,1
304.png,1,0.71,1,0.814,1
305.png,0,0.2325,0,0.316,0
306.png,1,0.862,1,0.905,1
307.png,1,0.751,1,0.712,1
308.png,1,0.915,1,0.9517,1
309.png,1,0.8506,1,0.88,1
310.png,1,0.737,1,0.7744,1
311.png,1,0.3582,1,0.3572,1
312.png,1,0.5747,1,0.625,1
313.png,0,0.278,0,0.261,0
314.png,1,0.6694,1,0.6523,1
315.png,1,0.847,1,0.758,1
316.png,1,0.8257,1,0.672,1
317.png,1,0.8633,1,0.8574,1
318.png,1,0.854,1,0.8857,1
319.png,1,0.8354,1,0.7847,1
320.png,1,0.9243,1,0.916,1
321.png,0,0.433,1,0.584,1
322.png,0,0.4155,1,0.4863,1
323.png,1,0.855,1,0.9243,1
324.png,1,0.9624,1,0.9614,1
325.png,1,0.564,1,0.595,1
326.png,0,0.1843,0,0.334,0
327.png,0,0.4026,1,0.3914,1
328.png,1,0.6016,1,0.577,1
329.png,1,0.7827,1,0.745,1
330.png,1,0.869,1,0.8,1
331.png,1,0.608,1,0.6733,1
332.png,1,0.6406,1,0.653,1
333.png,1,0.549,1,0.483,1
334.png,1,0.8433,1,0.903,1
335.png,1,0.8735,1,0.8906,1
336.png,1,0.583,1,0.4941,1
337.png,1,0.6455,1,0.6167,1
338.png,1,0.8687,1,0.7983,1
339.png,1,0.409,1,0.4402,1
340.png,0,0.2512,0,0.271,0
341.png,1,0.679,1,0.7744,1
342.png,1,0.585,1,0.665,1
343.png,1,0.6587,1,0.6826,1
344.png,1,0.887,1,0.9014,1
345.png,1,0.909,1,0.9165,1
346.png,1,0.862,1,0.9053,1
347.png,1,0.856,1,0.891,1
348.png,0,0.3865,1,0.3372,0
349.png,1,0.92,1,0.8896,1
350.png,1,0.8574,1,0.7925,1
351.png,1,0.9395,1,0.929,1
352.png,1,0.903,1,0.9326,1
353.png,1,0.907,1,0.957,1
354.png,1,0.45,1,0.4915,1
355.png,1,0.8774,1,0.8906,1
356.png,1,0.5576,1,0.6074,1
357.png,0,0.4697,1,0.4634,1
358.png,1,0.8896,1,0.8477,1
359.png,0,0.5264,1,0.5044,1
360.png,1,0.9507,1,0.956,1
361.png,1,0.719,1,0.664,1
362.png,1,0.5615,1,0.537,1
363.png,0,0.4536,1,0.5015,1
364.png,1,0.7734,1,0.7534,1
365.png,1,0.834,1,0.8013,1
366.png,1,0.7593,1,0.6377,1
367.png,1,0.519,1,0.4136,1
368.png,1,0.6167,1,0.484,1
369.png,1,0.8477,1,0.795,1
370.png,1,0.7715,1,0.71,1
371.png,1,0.6836,1,0.651,1
372.png,0,0.3982,1,0.5576,1
373.png,1,0.4482,1,0.5005,1
374.png,1,0.872,1,0.915,1
375.png,1,0.832,1,0.9136,1
376.png,1,0.761,1,0.9385,1
377.png,1,0.6997,1,0.892,1
378.png,1,0.633,1,0.5806,1
379.png,0,0.4128,1,0.4346,1
380.png,0,0.5015,1,0.4375,1
381.png,1,0.8213,1,0.7446,1
382.png,1,0.8257,1,0.7896,1
383.png,1,0.4663,1,0.5474,1
384.png,1,0.543,1,0.5635,1
385.png,1,0.957,1,0.9614,1
386.png,1,0.911,1,0.9,1
387.png,1,0.931,1,0.9536,1
388.png,1,0.841,1,0.862,1
389.png,1,0.4353,1,0.5454,1
390.png,1,0.636,1,0.526,1
391.png,1,0.82,1,0.7583,1
392.png,1,0.757,1,0.8135,1
393.png,1,0.8,1,0.747,1
394.png,1,0.832,1,0.7983,1
395.png,1,0.785,1,0.724,1
396.png,1,0.499,1,0.4858,1
397.png,1,0.648,1,0.5933,1
398.png,1,0.8706,1,0.896,1
399.png,1,0.438,1,0.4238,1
400.png,1,0.6675,1,0.5376,1
401.png,1,0.7896,1,0.652,1
402.png,1,0.675,1,0.6216,1
403.png,1,0.5967,1,0.6265,1
404.png,1,0.4688,1,0.6064,1
405.png,1,0.3396,0,0.423,1
406.png,1,0.896,1,0.879,1
407.png,1,0.925,1,0.9473,1
408.png,1,0.955,1,0.957,1
409.png,1,0.7534,1,0.6836,1
410.png,1,0.8394,1,0.8506,1
411.png,0,0.423,1,0.4915,1
412.png,1,0.3806,1,0.4294,1
413.png,1,0.9634,1,0.978,1
414.png,1,0.9395,1,0.943,1
415.png,1,0.9194,1,0.9194,1
416.png,1,0.931,1,0.9463,1
417.png,0,0.4143,1,0.3882,1
418.png,1,0.935,1,0.9326,1
419.png,1,0.9404,1,0.93,1
420.png,1,0.8975,1,0.9077,1
421.png,1,0.556,1,0.6504,1
422.png,1,0.506,1,0.5776,1
423.png,1,0.937,1,0.9463,1
424.png,1,0.937,1,0.931,1
425.png,1,0.699,1,0.6323,1
426.png,1,0.7793,1,0.7603,1
427.png,0,0.263,0,0.3152,0
428.png,1,0.7666,1,0.7646,1
429.png,1,0.8257,1,0.809,1
430.png,1,0.8965,1,0.8843,1
431.png,1,0.9126,1,0.8843,1
432.png,1,0.7324,1,0.722,1
433.png,1,0.937,1,0.929,1
434.png,0,0.527,1,0.549,1
435.png,0,0.4177,1,0.5454,1
436.png,1,0.528,1,0.6514,1
437.png,1,0.5693,1,0.5767,1
438.png,1,0.4885,1,0.506,1
439.png,1,0.761,1,0.717,1
440.png,1,0.4407,1,0.287,0
441.png,0,0.1808,0,0.2457,0
442.png,0,0.1808,0,0.12463,0
443.png,1,0.982,1,0.984,1
444.png,1,0.9395,1,0.8975,1
445.png,1,0.2773,0,0.352,1
446.png,0,0.517,1,0.5264,1
447.png,0,0.1864,0,0.1935,0
448.png,0,0.2637,0,0.263,0
449.png,1,0.9316,1,0.922,1
450.png,1,0.7817,1,0.743,1
451.png,1,0.4375,1,0.4646,1
452.png,1,0.579,1,0.794,1
453.png,1,0.4019,1,0.4802,1
454.png,0,0.4324,1,0.472,1
455.png,1,0.6836,1,0.7573,1
456.png,0,0.2214,0,0.2693,0
457.png,1,0.716,1,0.695,1
458.png,1,0.8716,1,0.875,1
459.png,1,0.777,1,0.7793,1
460.png,0,0.1721,0,0.1504,0
461.png,0,0.2332,0,0.2314,0
462.png,0,0.3118,0,0.2854,0
463.png,0,0.1726,0,0.121,0
464.png,0,0.2578,0,0.3389,0
465.png,1,0.5146,1,0.5576,1
466.png,1,0.79,1,0.854,1
467.png,0,0.242,0,0.2285,0
468.png,1,0.6216,1,0.6475,1
469.png,1,0.9185,1,0.8833,1
470.png,1,0.9077,1,0.8604,1
471.png,0,0.4746,1,0.4138,1
472.png,1,0.719,1,0.807,1
473.png,1,0.803,1,0.8833,1
474.png,1,0.7124,1,0.745,1
475.png,0,0.3926,1,0.2334,0
476.png,0,0.2173,0,0.2217,0
477.png,0,0.2227,0,0.2266,0
478.png,1,0.3804,1,0.4587,1
479.png,1,0.9604,1,0.9604,1
480.png,1,0.978,1,0.9717,1
481.png,0,0.4277,1,0.5903,1
482.png,1,0.6416,1,0.7383,1
483.png,1,0.6216,1,0.676,1
484.png,1,0.8867,1,0.91,1
485.png,1,0.945,1,0.966,1
486.png,1,0.921,1,0.9336,1
487.png,1,0.8906,1,0.9517,1
488.png,0,0.1415,0,0.1387,0
489.png,0,0.1539,0,0.2262,0
490.png,1,0.303,0,0.3142,0
491.png,0,0.1626,0,0.1781,0
492.png,1,0.8535,1,0.9077,1
493.png,1,0.9077,1,0.925,1
494.png,0,0.1399,0,0.1542,0
495.png,0,0.1365,0,0.0935,0
496.png,1,0.9233,1,0.921,1
497.png,1,0.9224,1,0.945,1
498.png,1,0.6323,1,0.673,1
499.png,0,0.2651,0,0.3025,0
500.png,1,0.72,1,0.648,1
501.png,0,0.3403,0,0.3274,0
502.png,0,0.2323,0,0.2134,0
503.png,0,0.1964,0,0.27,0
504.png,0,0.2905,0,0.3826,1
505.png,1,0.742,1,0.816,1
506.png,1,0.7666,1,0.7856,1
507.png,1,0.6274,1,0.5176,1
508.png,1,0.8813,1,0.9077,1
509.png,1,0.9385,1,0.9507,1
510.png,0,0.314,0,0.321,0
511.png,1,0.883,1,0.9473,1
512.png,1,0.3938,1,0.5703,1
513.png,0,0.2893,0,0.363,1
514.png,1,0.5713,1,0.504,1
515.png,0,0.2673,0,0.3843,1
516.png,0,0.2803,0,0.253,0
517.png,0,0.2285,0,0.2273,0
518.png,1,0.844,1,0.9233,1
519.png,0,0.2147,0,0.2009,0
520.png,0,0.3313,0,0.2803,0
521.png,0,0.4302,1,0.4277,1
522.png,0,0.2262,0,0.3096,0
523.png,0,0.2429,0,0.2393,0
524.png,0,0.2634,0,0.372,1
525.png,0,0.1799,0,0.1797,0
526.png,0,0.304,0,0.1963,0
527.png,0,0.2888,0,0.1542,0
528.png,1,0.5864,1,0.6304,1
529.png,0,0.2455,0,0.279,0
530.png,0,0.1847,0,0.146,0
531.png,0,0.3376,0,0.404,1
532.png,0,0.2764,0,0.3545,1
533.png,0,0.3901,1,0.2732,0
534.png,1,0.76,1,0.654,1
535.png,0,0.2808,0,0.2112,0
536.png,0,0.2668,0,0.3171,0
537.png,0,0.3552,1,0.422,1
538.png,1,0.287,0,0.248,0
539.png,1,0.91,1,0.895,1
540.png,1,0.5103,1,0.4358,1
541.png,1,0.3193,0,0.3848,1
542.png,1,0.6826,1,0.706,1
543.png,1,0.4014,1,0.601,1
544.png,1,0.3428,0,0.3894,1
545.png,1,0.936,1,0.957,1
546.png,1,0.1691,0,0.2837,0
547.png,0,0.1481,0,0.2054,0
548.png,0,0.1947,0,0.2532,0
549.png,1,0.4182,1,0.5063,1
550.png,1,0.2443,0,0.4368,1
551.png,0,0.244,0,0.323,0
552.png,0,0.1444,0,0.1613,0
553.png,1,0.4368,1,0.484,1
554.png,1,0.366,1,0.4204,1
555.png,0,0.2744,0,0.3833,1
556.png,0,0.2615,0,0.2498,0
557.png,0,0.2927,0,0.2463,0
558.png,0,0.3643,1,0.4407,1
559.png,0,0.2742,0,0.3386,0
560.png,1,0.3596,1,0.408,1
561.png,0,0.2524,0,0.3962,1
562.png,0,0.1483,0,0.09564,0
563.png,0,0.1514,0,0.2273,0
564.png,0,0.1616,0,0.117,0
565.png,0,0.1921,0,0.186,0
566.png,0,0.3962,1,0.3303,0
567.png,1,0.209,0,0.3083,0
568.png,0,0.2015,0,0.2184,0
569.png,0,0.2279,0,0.2495,0
570.png,1,0.299,0,0.4138,1
571.png,0,0.1815,0,0.2285,0
572.png,0,0.23,0,0.1951,0
573.png,1,0.2382,0,0.3726,1
574.png,0,0.2203,0,0.276,0
575.png,0,0.234,0,0.446,1
576.png,0,0.1843,0,0.2537,0
577.png,0,0.2448,0,0.1992,0
578.png,0,0.278,0,0.249,0
579.png,0,0.2227,0,0.301,0
580.png,0,0.1697,0,0.1926,0
581.png,0,0.2349,0,0.261,0
582.png,0,0.1311,0,0.09753,0
583.png,0,0.1743,0,0.1328,0
584.png,0,0.2705,0,0.1351,0
585.png,0,0.2705,0,0.3474,0
586.png,1,0.2659,0,0.4885,1
587.png,0,0.2366,0,0.2368,0
588.png,0,0.236,0,0.3396,0
589.png,1,0.2585,0,0.3987,1
590.png,0,0.1517,0,0.1793,0
591.png,0,0.2644,0,0.1616,0
592.png,0,0.2007,0,0.209,0
593.png,0,0.1962,0,0.1671,0
594.png,0,0.2151,0,0.348,0
595.png,1,0.571,1,0.761,1
596.png,1,0.7617,1,0.8813,1
597.png,1,0.724,1,0.793,1
598.png,1,0.6475,1,0.7363,1
599.png,1,0.3728,1,0.4062,1
600.png,1,0.3765,1,0.4507,1
601.png,1,0.3545,1,0.3555,1
602.png,1,0.3516,1,0.3704,1
603.png,1,0.4414,1,0.5156,1
604.png,1,0.6025,1,0.629,1
605.png,1,0.3662,1,0.4421,1
606.png,1,0.6323,1,0.6665,1
607.png,1,0.8,1,0.841,1
608.png,1,0.8706,1,0.903,1
609.png,1,0.579,1,0.4866,1
610.png,1,0.7725,1,0.844,1
611.png,1,0.4434,1,0.4663,1
612.png,1,0.4236,1,0.545,1
613.png,1,0.4302,1,0.4128,1
614.png,0,0.1216,0,0.117,0
615.png,0,0.1445,0,0.1632,0
616.png,0,0.3657,1,0.2471,0
617.png,0,0.1166,0,0.10614,0
618.png,0,0.3792,1,0.457,1
619.png,0,0.2192,0,0.2764,0
620.png,0,0.1681,0,0.1797,0
621.png,0,0.2085,0,0.3115,0
622.png,0,0.196,0,0.2241,0
623.png,0,0.3433,0,0.4111,1
624.png,1,0.1736,0,0.169,0
625.png,1,0.2294,0,0.2471,0
626.png,0,0.2349,0,0.1453,0
627.png,0,0.127,0,0.09717,0
628.png,0,0.2382,0,0.3333,0
629.png,0,0.1815,0,0.1663,0
630.png,1,0.701,1,0.8193,1
631.png,1,0.2886,0,0.3958,1
632.png,1,0.6167,1,0.6475,1
633.png,1,0.65,1,0.7627,1
634.png,1,0.4294,1,0.5737,1
635.png,1,0.8457,1,0.9116,1
636.png,1,0.943,1,0.949,1
637.png,1,0.914,1,0.9316,1
638.png,1,0.76,1,0.8296,1
639.png,1,0.8433,1,0.8584,1
640.png,1,0.8936,1,0.9395,1
